fingerprint,date,ticker,director,type,shares,price,value,n_signals,url
032a88b36320064a,2025-12-03,BA,Caitlin Hayden,BUY,3,16.314,48.94,2,
03b12840f77ae5fd,2026-03-20,TSTL,Caroline Stephens,BUY,20,3.8247000000000004,76.49,1,https://www.investegate.co.uk/announcement/rns/tristel--tstl/director-pdmr-shareholding/9485810
0470277d0b0d0915,2025-12-09,PAG,Richard James Woodman,BUY,9,8.082995,72.75,2,https://www.investegate.co.uk/announcement/rns/paragon-banking-group--pag/director-pdmr-shareholding/9285232
0499885621ce8cb0,2025-12-02,GHH,Louise Evans,BUY,2,5.23,10.46,1,https://www.investegate.co.uk/announcement/rns/gooch-housego--ghh/director-pdmr-shareholding-/9270514
04b28695b2fefbc6,2025-11-05,BNC,THIS NOTIFICATION RELATES TO MR. MAHESH CHATTA ADITYA,SELL,5,0.0,0.0,0,
07a6e3cef0904507,2025-12-05,SSPG,Patrick Coveney,GRANT,5,1.6485,8.24,0,https://www.investegate.co.uk/announcement/rns/ssp-group--sspg/director-pdmr-shareholding/9283224
07bf884ee0346513,2026-02-12,DSCV,Clive Watson,BUY,12,6.4035,76.84,2,https://www.investegate.co.uk/announcement/rns/discoverie-group--dscv/director-pdmr-shareholding-/9428882
090453c238c0ef0c,2026-04-13,UU,Adrienne McFarland,SIP,13,13.771956,179.04,0,
0a0e9861bb2c04fb,2026-02-24,TSCO,Number of Ordinary shares sold,SELL,24,5.0,120.0,0,
0d78440b2a03c9a6,2026-03-04,BATS,Javed Iqbal,SIP,4,45.03191,180.13,0,
0d9e62be4d057638,2025-06-09,SCT,Graham Charlton,SIP,9,18.15,163.35,0,https://www.investegate.co.uk/announcement/rns/softcat--sct/director-pdmr-shareholding/8922468
0dd3c88d603d4b3f,2025-08-01,BATS,Cora Koppe-Stahrenberg,SIP,1,41.10106,41.1,0,
1070f428a5e9b3f4,2026-03-26,GNC,LESLIE VAN DE WALLE AND Domitille marie Ren,BUY,26,2.41,62.66,0,https://www.investegate.co.uk/announcement/rns/greencore-group-cdi---gnc/director-pdmr-shareholding/9494512
10eae3a98e6e6d19,2025-05-06,JDG,Ian Wilcock,SIP,6,63.0,378.0,0,
138c73d5b1537c52,2025-09-17,BTRW,Geeta Nanda,BUY,17,3.692,62.76,1,https://www.investegate.co.uk/announcement/rns/barratt-redrow--btrw/director-pdmr-shareholding/9116940
1406264bf206e9e5,2025-11-04,BNC,THIS NOTIFICATION RELATES TO MR. JUAN MARIA OLAIZOLA BARTOLOME,SELL,4,8.746,34.98,0,
154e6fc63607afff,2026-03-27,GAW,Kevin Rountree,BUY,27,179.35,4842.45,0,https://www.investegate.co.uk/announcement/rns/games-workshop-group--gaw/director-pdmr-shareholding/9506367
1698da444eeb64c3,2025-12-17,BNC,THIS NOTIFICATION RELATES TO MR. NITIN PRABHU,SELL,17,9.95,169.15,0,
1769a87af408d3f7,2026-01-16,SSPG,Satya Menard,SIP,16,1.917,30.67,0,https://www.investegate.co.uk/announcement/rns/ssp-group--sspg/director-pdmr-shareholding/9366309
18018121ccbf83c2,2026-04-13,UU,Louise Beardmore,SIP,13,13.771956,179.04,0,
1d0ba7ce6091b615,2026-04-27,CCC,Michael John Norris,SELL,27,37.8813,1022.8,0,https://www.investegate.co.uk/announcement/rns/computacenter--ccc/director-pdmr-shareholding/9542251
1f4616967cfc028a,2025-10-16,FEVR,Kevin Havelock,BUY,16,8.68,138.88,1,https://www.investegate.co.uk/announcement/rns/fevertree-drinks--fevr/director-pdmr-shareholding/9182427
203ac15f618eaf12,2025-12-10,DSCV,Bruce Thompson,BUY,10,6.053,60.53,1,
23a313c279abdfd6,2025-09-29,ZTF,Gary Christopher McGrath,GRANT,29,4.029,116.84,0,https://www.investegate.co.uk/announcement/rns/zotefoams--ztf/notification-of-transactions-of-directors-pdmrs-/9141162
250f0fc90977b5b0,2026-02-17,SGE,Lori Mitchell-Keller,BUY,17,8.3937,142.69,2,https://www.investegate.co.uk/announcement/rns/sage-group--sge/director-pdmr-shareholding/9438568
29b3c536fd8e28f2,2025-08-11,RCDO,"Natasha Perfect (the "" Participant "")",SIP,11,4.2285,46.51,0,
2c66a7e200393cb0,2025-12-03,BATS,Tadeu Marroco,SIP,3,44.1,132.3,0,
31d06b59dd4b469c,2025-12-18,RST,Charles Skinner,BUY,18,2.7269,49.08,2,https://www.investegate.co.uk/announcement/rns/restore--rst/director-pdmr-shareholding/9309434
39f6522a4ec56ebb,2026-03-26,MGAM,Laurent Cohen-Scali,SELL_TAX,26,1.972,51.27,0,
3b1daf31b2d1ff4e,2026-03-04,KLR,Paul Leonard,SELL,4,0.0,0.0,0,
3b6592b1adf210c0,2025-12-02,BGEO,Andrew McIntyre,BUY,2,90.33227,180.66,1,
3cc08929fa82349b,2025-12-04,SGE,Amy Cosgrove,SELL_TAX,4,10.664,42.66,0,https://www.investegate.co.uk/announcement/rns/sage-group--sge/director-pdmr-shareholding/9279531
3e32d7c31c95a33f,2025-12-18,SSPG,Jonathan Robinson,GRANT,18,2.046,36.83,0,
414ce5406315cebb,2024-08-27,WISE,Aspen Elizabeth Alida Peacock,BUY,27,7.171538,193.63,2,
415e1b373a6f3376,2026-02-13,WYN,Alk Brand,BUY,13,0.0,0.0,1,
41a744d201a03c0d,2025-09-03,BATS,James Murphy,SIP,3,40.92136,122.76,0,
433ad089e50fb757,2026-03-09,BBOX,Alastair Hughes,BUY,9,1.5312000000000001,13.78,1,
438f329c2c8bf3c6,2025-12-02,UU,Philip Aspin,SELL,2,49592.0,99184.0,0,
439880a14f027a72,2025-09-25,TKO,Kenneth Pickering,SELL,25,2.97,74.25,0,
452f7b69bfe322d1,2025-11-21,RFX,Simon Herrick,BUY,21,3.437,72.18,0,https://www.investegate.co.uk/announcement/rns/ramsdens-holdings--rfx/director-pdmr-shareholding/9251869
45d64f9234566c2c,2025-12-09,RST,Patrick Butcher,BUY,9,2.617,23.55,1,https://www.investegate.co.uk/announcement/rns/restore--rst/director-pdmr-shareholding/9288008
46a4d93e6af1d993,2025-11-14,RFX,Simon Herrick,BUY,14,3.6489999999999996,51.09,1,https://www.investegate.co.uk/announcement/rns/ramsdens-holdings--rfx/director-pdmr-shareholding/9237980
47cfbda59ade118e,2026-03-23,SAFE,DELPHINE MOUSSEAU,BUY,23,6.56,150.88,2,
4861897c97584db3,2026-01-16,TKO,Stuart McDonald,SELL,16,5.27,84.32,0,
489ebbb38cb72f29,2026-04-28,SAA,Nicholas Shott,BUY,28,1.26242,35.35,1,https://www.investegate.co.uk/announcement/rns/m-c-saatchi--saa/director-pdmr-shareholding/9547589
492a2d3012f37450,2026-05-07,BATS,Javed Iqbal,SIP,7,42.96682,300.77,0,
4a81176ab6a04978,2025-06-04,BATS,James Murphy,SIP,4,33.78,135.12,0,
4fda27556ce5de4a,2026-05-20,DPLM,Katie Bickerstaffe,BUY,20,67.3,1346.0,1,https://www.investegate.co.uk/announcement/rns/diploma--dplm/director-pdmr-shareholding/9581003
516c56fb9e8eedfe,2026-03-27,SGRO,Marcus Sperber,BUY,27,6.414,173.18,1,
51d051f594c8f127,2026-04-07,SHAW,Janet Connor,BUY,7,3.385,23.7,1,https://www.investegate.co.uk/announcement/rns/shawbrook-group-plc--shaw/director-pdmr-shareholding/9513355
52523b1951068cd7,2026-03-23,SAFE,SIMON CLINTON,BUY,23,6.13049,141.0,2,
53a2ca3eab7798f9,2026-03-05,KLR,Deepak Raj,SELL,5,0.0,0.0,0,
57fa9f4f13eb18e3,2025-05-06,JDG,David Cicurel,SIP,6,63.0,378.0,0,
584540937ce71273,2026-01-30,MPAC,Simon Kesterton,BUY,30,3.745,112.35,1,
5c00a1fd3673081a,2026-01-30,IPC,Christoper M. Connor,SELL,30,0.0,0.0,0,
60606ecd54104636,2025-12-03,BA,Simon Barnes,SIP,3,16.332,49.0,0,
66967199c9aaf3e8,2026-04-13,UU,Joanne Harrison,SIP,13,13.771956,179.04,0,
66c738d4fb4040e3,2025-12-03,BATS,Jerome Abelman,SIP,3,44.1,132.3,0,
6751efc63127874e,2026-03-16,SSPG,Satya Menard,SIP,16,1.755,28.08,0,https://www.investegate.co.uk/announcement/rns/ssp-group--sspg/director-pdmr-shareholding/9478284
679d37c827aab9a4,2025-09-03,BATS,Johan Vandermeulen,SIP,3,40.92136,122.76,0,
67c40bea890e4da0,2025-12-29,SEI,Douglas Manner,SELL,29,0.0,0.0,0,
6b6454e140d63a8a,2026-04-13,UU,Philip Aspin,SIP,13,13.771956,179.04,0,
6de5a87bbbbfa11a,2025-05-06,JDG,Mark Lavelle,SIP,6,63.0,378.0,0,
6f7b118803ac49df,2025-06-05,HLN,Tamara Rogers,BUY,5,4.01403,20.07,2,https://www.investegate.co.uk/announcement/rns/haleon--hln/director-pdmr-shareholding/8917703
71bcde31373cbef1,2026-03-06,SSPG,Kari Daniels,SIP,6,1.922,11.53,0,https://www.investegate.co.uk/announcement/rns/ssp-group--sspg/director-pdmr-shareholding/9465204
779f6fb6bfde115d,2026-03-12,PLUS,Ofir Chudin,SELL,12,41.18,494.16,0,
794ac2918d72e139,2026-03-04,BATS,Johan Vandermeulen,SIP,4,45.03191,180.13,0,
86487c5f9ce1894d,2026-01-16,SN,Smith,BUY,16,0.0,0.0,1,
8704726c9bbf1736,2026-03-05,TKO,Russell Hallbauer,SELL,5,0.0,0.0,0,
8ea1fb031b28099d,2026-05-08,WCAT,Mandhir Singh,BUY,8,0.0,0.0,1,
91580fa4ad429d39,2026-02-02,UU,Matthew Hemmings,SIP,2,12.6164,25.23,0,
926ba59ef299df91,2025-11-07,BATS,Javed Iqbal,SIP,7,41.49623,290.47,0,
980e67f66a18e87d,2026-03-03,ITRK,Robin Freestone,BUY,3,40.51429,121.54,1,https://www.investegate.co.uk/announcement/rns/intertek-group--itrk/director-pdmr-shareholding/9458518
9abed898bcca454d,2025-11-19,GNC,LESLIE VAN DE WALLE AND Domitille marie Ren,BUY,19,2.362,44.88,1,https://www.investegate.co.uk/announcement/rns/greencore-group-cdi---gnc/director-pdmr-shareholding/9244725
a38283bc65415b58,2026-02-09,SGE,Derek Harding,BUY,9,8.6358,77.72,1,https://www.investegate.co.uk/announcement/rns/sage-group--sge/director-pdmr-shareholding/9422190
a7f02c1558475372,2025-09-03,BATS,Tadeu Marroco,SIP,3,40.92136,122.76,0,
a9182b116eea0efe,2025-07-30,SCLP,Vulpes Testudo Fund,BUY,30,0.1,3.0,1,
a9ad02c85575a38f,2025-10-11,QQ.,Steve Wadey,SIP,11,148.81,1636.91,0,https://www.investegate.co.uk/announcement/rns/qinetiq-group--qq./director-pdmr-shareholding/9226824
adf50be08641f87f,2025-12-03,BATS,Johan Vandermeulen,SIP,3,44.1,132.3,0,
af10c6ddd260a571,2025-05-07,BATS,Javed Iqbal,SIP,7,33.2112,232.48,0,
b01ee9fdc2505e4f,2025-12-03,BATS,James Murphy,SIP,3,44.1,132.3,0,
bebfde700a8fdc6e,2025-11-04,BARC,Craig Bright,BUY,4,1.33,5.32,1,https://www.investegate.co.uk/announcement/rns/barclays--barc/director-pdmr-shareholding/9217856
bf364495acaadf3c,2025-12-03,BATS,James Barrett,SIP,3,44.1,132.3,0,
c70cc262aa79439e,2026-03-26,RMV,Andrew Fisher,BUY,26,4.19,108.94,1,https://www.investegate.co.uk/announcement/prn/rightmove--rmv/director-pdmr-shareholding/9495710
c81da8d80fddb66d,2025-12-16,JAR,Butterfield Trust,SELL,16,0.0,0.0,0,
ca12462dbf38ac42,2025-06-04,BATS,Luciano Comin,SIP,4,33.78,135.12,0,
d2e7cc502a2d07ec,2026-04-23,KIE,Leigh Thomas,SELL,23,2.1148,48.64,0,
d512de1a903e17f5,2026-03-17,GPE,Number of shares purchased,BUY,17,3.0943,52.6,1,
d84430d8572eb08a,2026-03-04,BATS,James Murphy,SIP,4,45.03191,180.13,0,
dc249bab0677a66d,2025-09-02,TAM,Paul Edwards,EXERCISE,2,7.18,14.36,0,
de6cffbd17630e46,2026-05-19,SMIN,Julian Fagge,SIP,19,20.48,389.12,0,https://www.investegate.co.uk/announcement/rns/smiths-group--smin/director-pdmr-shareholding/9575839
dfe8199a08199da6,2026-04-20,SSPG,Satya Menard,SIP,20,1.97,39.4,0,https://www.investegate.co.uk/announcement/rns/ssp-group--sspg/director-pdmr-shareholding/9530706
e10bfd29c9902ba5,2025-10-01,TKO,Richard Tremblay,EXERCISE,1,3.12,3.12,0,
e33010820f147364,2025-09-12,TKO,Russell Hallbauer,SELL,12,2.62,31.44,0,
e4791151d1e12410,2025-11-21,TSCO,Stewart Gilliland,BUY,21,4.5301,95.13,1,
ea7a6aa954753e55,2025-08-08,ESNT,Rowan Baker,BUY,8,0.0,0.0,1,
ebd6e1c8310e393d,2026-04-13,UU,Simon Gardiner,SIP,13,13.771956,179.04,0,
ec071865b0e76fbb,2026-02-24,PLUS,Al Yaros,SELL,24,41.62,998.88,0,https://www.investegate.co.uk/announcement/rns/plus500-ltd-di---plus/director-pdmr-shareholding/9449911
eda8ae6d0c2aeade,2025-09-03,BATS,Jerome Abelman,SIP,3,40.92136,122.76,0,
ef57908ded343429,2026-03-04,BATS,Tadeu Marroco,SIP,4,45.03191,180.13,0,
ef846c0871554a2b,2025-09-03,BATS,Javed Iqbal,SIP,3,40.92136,122.76,0,
efad2f47e60124f4,2025-12-03,BATS,Paul McCrory,SIP,3,44.1,132.3,0,
f059f782802bc1cc,2025-12-23,BKS,Gordon McArthur,SELL,23,2.3209999999999997,53.38,0,https://www.investegate.co.uk/announcement/rns/beeks-financial-cloud-group--bks/pdmr-shareholding/9316806
f5595644a64dbdc5,2026-03-31,CCL,Sir Jonathon Band,SELL,31,11988.0,371628.0,0,
fc1943737e586e35,2025-12-03,BATS,Javed Iqbal,SIP,3,44.1,132.3,0,
fc89e085c1045f46,2025-06-04,BATS,Javed Iqbal,SIP,4,33.78,135.12,0,
