fingerprint,date,ticker,director,role,type,shares,price,value,n_signals,url
026885ad1be20a45,2026-03-23,ESNT,Klaus G,Non-Executive Director,BUY,2026,0.9409671000000001,1906.4,2,https://www.investegate.co.uk/announcement/rns/essentra--esnt/director-pdmr-shareholding/9504169
0279bcce9548002f,2026-03-25,CRE,Elaine Whelan,Elaine Whelan - PDMR,GRANT,2026,0.0,0.0,0,https://www.investegate.co.uk/announcement/rns/conduit-holdings-limited-com-shs-di---cre/director-pdmr-shareholding/9498946
037e9657e7b77d8f,2026-04-30,AEX,Thomas Mackay,Director,SELL,2026,0.0216,43.76,0,https://www.investegate.co.uk/announcement/rns/aminex-cdi---aex/director-pdmr-shareholding/9547700
042ccfc77276028e,2026-05-07,MBH,Ryan Mahoney,CEO,GRANT,2026,0.0,0.0,0,https://www.investegate.co.uk/announcement/rns/michelmersh-brick-holdings--mbh/grant-of-options-and-pdmr-dealing/9557060
07dac526c1c5f4db,2026-02-02,KEN,Colin Bird,Executive Chairman,BUY,2026,0.00972825,19.71,1,
0aa05979b7a48707,2025-10-27,ESNT,Scott Fawcett,Chief Executive Officer,GRANT,2025,0.0,0.0,0,https://www.investegate.co.uk/announcement/rns/essentra--esnt/director-pdmr-shareholding/9198574
0e4811b0ad12351a,2026-01-02,DFIJ,Wai Man Chan,"Group Chief Legal, Sustainability and Corporate Affairs Officer",EXERCISE,2026,0.0,0.0,0,https://www.investegate.co.uk/announcement/rns/dfi-retail-group-holdings-limited-jersey-reg---dfij/director-pdmr-shareholding/9329842
1c825c7c2c013e8e,2026-05-19,GRG,RICHARD SMOTHERS,Non Executive Director / PDMR,BUY,2026,0.1693,343.0,1,https://www.investegate.co.uk/announcement/rns/greggs--grg/director-pdmr-shareholding/9576177
1da8ba3a95a1e747,2026-05-18,TRUE,Trevor Brown,CEO,SELL,2026,0.027000000000000003,54.7,0,https://www.investegate.co.uk/announcement/rns/truetide-plc--true/director-pdmr-shareholding/9574271
20907a43d365cb66,2026-04-10,CRE,Neil Eckert,Neil Eckert - PDMR,GRANT,2026,0.0,0.0,0,https://www.investegate.co.uk/announcement/rns/conduit-holdings-limited-com-shs-di---cre/director-pdmr-shareholding/9522266
213deed64a689f67,2026-05-20,EMAN,Charles Dorfman,"PDMR, Interim Creative Director",BUY,2026,0.335,678.71,1,https://www.investegate.co.uk/announcement/rns/everyman-media-group--eman/pdmr-shareholding/9581012
21fea6a08312de60,2026-05-22,TLW,Richard Miller,Chief Financial Officer,BUY,2026,0.17,344.42,1,https://www.investegate.co.uk/announcement/rns/tullow-oil--tlw/director-pdmr-shareholding/9585916
23363dbda71f2a6d,2026-03-17,ESNT,Steve Good,Non- Executive Board Chair,BUY,2026,0.9308,1885.8,2,https://www.investegate.co.uk/announcement/rns/essentra--esnt/director-pdmr-shareholding/9478206
2ba6448548a53d52,2026-03-17,ESNT,Rowan Baker,Chief Financial Officer,BUY,2026,0.9124,1848.52,2,
3245400b262fb1e9,2026-05-07,TRUE,Trevor Brown,CEO,BUY,2026,0.019,38.49,1,https://www.investegate.co.uk/announcement/rns/truetide-plc--true/director-pdmr-shareholding/9558243
4c7e00d236db3b5b,2025-11-27,REVB,Iain McDonald,Non-Executive Chairman,BUY,2025,0.024900000000000002,50.42,1,https://www.investegate.co.uk/announcement/rns/revolution-beauty-group--revb/director-pdmr-shareholding/9262052
4e7354bf743b48f0,2025-12-24,MARS,Justin Platt,Director and PDMR (Chief Executive Officer),BUY,2025,0.58729,1189.26,1,https://www.investegate.co.uk/announcement/rns/marston-s--mars/director-pdmr-shareholding/9322339
53265bd1b41914fd,2026-01-08,TKO,Ron Thiessen,Director,EXERCISE,2026,0.0,0.0,0,
55215415d9ee02b7,2026-03-17,ESNT,Kath Durrant,Non- Executive Director and Chair of the Remuneration Committee,BUY,2026,0.9127299999999999,1849.19,2,
553d2d022d461461,2025-07-30,SCLP,Vulpes Testudo Fund,"Fund closely associated with Martin Diggle, Non-Executive Director",BUY,2025,0.1,202.5,1,
5af985261b6c1bd6,2025-12-19,RHR,Hamish Harris,Director,BUY,2025,0.0116,23.49,1,
68e94387de5b1058,2026-02-27,REC,THOMAS ARNOLD,HEAD OF CLIENT TEAM,SIP,2026,0.5757,1166.37,0,https://www.investegate.co.uk/announcement/rns/record--rec/director-pdmr-shareholding/9458950
6abacbf98b6970ee,2026-04-24,WCAT,Mandhir Singh,Director,SELL,2026,0.00075,1.52,0,https://www.investegate.co.uk/announcement/rns/wildcat-petroleum--wcat/director-pdmr-shareholding/9542004
6b10cb345c1fcb75,2026-04-30,CAD,Mr. Thibaut de Gaudemar,Chairman,BUY,2026,0.045,91.17,1,https://www.investegate.co.uk/announcement/prn/cadogan-energy-solutions--cad/director-pdmr-shareholding/9551437
7ffa801964b787d1,2025-11-13,LORD,Katharine Kilpatrick,PCA of Stuart Kilpatrick,BUY,2025,0.226,457.65,1,https://www.investegate.co.uk/announcement/rns/lords-group-trading--lord/director-pdmr-transaction-/9232348
8f8c3564c7bf3644,2026-02-06,TST,Lynden Jones,Chief Executive Officer,BUY,2026,0.598,1211.55,1,
98b637ef9ccf5e4b,2026-01-15,MPE,K. Chandra Sekaran,Non-executive director,EXERCISE,2026,0.0,0.0,0,https://www.investegate.co.uk/announcement/rns/m-p-evans-group--mpe/director-pdmr-shareholding/9359506
9c9510f143887d14,2025-11-11,SN,Smith,,BUY,2025,0.0,0.0,1,
9d3b44a030758477,2026-01-08,TKO,Ken Pickering,Director,EXERCISE,2026,0.0,0.0,0,
aab09673db0d416b,2026-02-03,ACRM,Richard Mayall,PDMR,SELL,2026,0.009000000000000001,18.23,0,https://www.investegate.co.uk/announcement/prn/acuity-rm-group--acrm/pdmr-shareholding/9411929
ab4510e66093dc20,2025-11-25,ENRG,Patrick Firth,PDMR of the Company,BUY,2025,0.6288,1273.32,1,https://www.investegate.co.uk/announcement/rns/vh-global-energy-infrastructure-plc--enrg/director-pdmr-shareholding/9258650
b727b9b495f3888b,2026-05-21,V3TC,Fungai Ndoro,in this regard,SELL,2026,0.02303,46.66,0,https://www.investegate.co.uk/announcement/prn/vaultz-capital-plc--v3tc/director-pdmr-shareholding/9582727
c6d02baebb294f8e,2026-05-21,SGE,Simon Longbottom,Chief Growth Officer,GRANT,2026,0.0,0.0,0,https://www.investegate.co.uk/announcement/rns/sage-group--sge/director-pdmr-shareholding/9582643
e2cad68bfc299d37,2026-03-05,TST,Lynden Jones,Chief Executive Officer,BUY,2026,0.69,1397.94,1,
e96986c7fc5035fc,2026-01-12,TKO,Rita Maguire,Director,EXERCISE,2026,0.0,0.0,0,
ea43db10a3fe0642,2025-09-29,REC,THOMAS ARNOLD,HEAD OF CLIENT TEAM,SIP,2025,0.6008,1216.62,0,https://www.investegate.co.uk/announcement/rns/record--rec/director-pdmr-shareholding/9144409
fa80558bcec8605b,2025-09-25,SFOR,Oro en Fools B.V,"PCA of Wesley ter Haar, Global Chief Revenue and AI Officer / PDMR",BUY,2025,0.2207,446.92,1,
fde2c9a4731b5563,2025-12-29,REC,THOMAS ARNOLD,HEAD OF CLIENT TEAM,SIP,2025,0.5539999999999999,1121.85,0,https://www.investegate.co.uk/announcement/rns/record--rec/director-pdmr-shareholding/9327444
