rank,director_name,director_key,n_buys,n_tickers,total_gbp,n_matured_primary,win_rate_primary,n_matured_t30,n_matured_t60,n_matured_t90,n_matured_t360,median_net_t30,median_net_t60,median_net_t90,median_net_t360,mean_net_t30,mean_net_t60,mean_net_t90,mean_net_t360
1,Ian Corfield,ian corfield,7,1,497659.24,5,0.6,7,7,5,0,0.11011,0.02337,0.25281,,0.06489,0.03126,0.16536,
2,Michael Tobin,michael tobin,4,1,67238.8,3,1.0,3,3,3,2,0.17206,-0.00821,0.22969,0.69964,0.20238,0.07492,0.21767,0.69964
3,Helen McCabe,helen mccabe,3,1,323.18,3,1.0,3,3,3,3,0.08535,0.18674,0.22725,0.32929,0.08541,0.1812,0.23274,0.32326
4,Rob Watson,rob watson,3,1,746.89,3,1.0,3,3,3,2,0.08465,0.16424,0.21108,0.28686,0.08518,0.16408,0.22735,0.28686
5,Serpil Timuray,serpil timuray,4,1,8012.58,3,0.6667,3,3,3,0,0.05327,-0.0654,0.13142,,0.02016,-0.08324,0.05802,
6,Abdurrahman Murat Timuray,abdurrahman murat timuray,4,1,8012.58,3,0.6667,3,3,3,0,0.05327,-0.0654,0.13142,,0.02016,-0.08324,0.05802,
7,Peter Durhager,peter durhager,8,1,156504.34,4,1.0,5,5,4,1,0.01686,0.05564,0.10531,0.45833,0.00931,0.08582,0.12332,0.45833
8,Bill Maldonado,bill maldonado,3,1,1040.97,3,1.0,3,3,3,3,0.0281,0.03793,0.09896,0.13937,0.02288,0.03726,0.08803,0.07549
9,Adrian Lewis,adrian lewis,4,1,12242.91,3,0.6667,3,3,3,1,0.05751,0.06079,0.0968,-0.00642,0.06721,0.01762,0.03503,-0.00642
10,Stuart Bridges,stuart bridges,11,1,203506.61,5,0.8,11,11,5,1,0.00865,0.03327,0.09567,0.45833,-0.01352,0.01936,0.08697,0.45833
11,Alison Hill,alison hill,3,1,25187.59,3,1.0,3,3,3,1,0.02909,0.05564,0.09567,0.45833,0.02934,0.07729,0.09436,0.45833
12,David Shillson,david shillson,4,1,40489.15,3,1.0,4,4,3,0,0.0025,0.09046,0.09567,,0.00112,0.09336,0.12611,
13,Solmaz Altin,solmaz altin,4,1,1381.96,4,1.0,4,4,4,3,0.03533,0.04941,0.07945,0.13937,0.03027,0.04887,0.08101,0.07549
14,David Stirling,david stirling,3,1,28395.0,3,0.6667,3,3,3,2,0.01128,-0.00207,0.07911,0.14869,0.03298,-0.04864,0.04012,0.14869
15,Rob Keijsers,rob keijsers,3,1,202476.5,3,0.6667,3,3,3,0,-0.02092,0.01766,0.07503,,-0.02051,-0.04358,0.06326,
16,Anil Wadhwani,anil wadhwani,9,1,927419.15,5,0.6,8,6,5,1,0.00506,0.03232,0.06685,0.15977,-0.03837,-0.0034,0.00775,0.15977
17,Catherine Chia,catherine chia,14,1,8233.77,11,0.6364,13,12,11,3,0.0281,0.0284,0.05993,0.13937,0.00181,0.00616,0.01929,0.07549
18,Avnish Kalra,avnish kalra,16,1,10604.37,13,0.6923,15,14,13,3,0.02001,0.02045,0.05714,0.13937,0.00012,0.00514,0.01605,0.07549
19,Ben Bulmer,ben bulmer,16,1,10271.95,13,0.6923,15,14,13,3,0.02001,0.02045,0.05714,0.13937,0.00012,0.00514,0.01605,0.07549
20,Dennis Tan,dennis tan,16,1,9619.81,13,0.6923,15,14,13,3,0.02001,0.02045,0.05714,0.13937,0.00012,0.00514,0.01605,0.07549
21,Kenneth Rappold,kenneth rappold,16,1,9122.54,13,0.6923,15,14,13,3,0.01889,0.02045,0.05714,0.13798,-0.00095,0.00428,0.01767,0.06823
22,Luciana Franco Do Amaral,luciana franco do amaral,6,1,251399.98,4,0.5,4,4,4,1,-0.00272,-0.04139,0.05342,0.39243,0.02461,0.0001,0.0916,0.39243
23,Stuart Chambers,stuart chambers,4,1,70803.82,3,0.6667,4,4,3,0,0.057,0.07921,0.05332,,0.05837,0.11132,0.08321,
24,Magali Anderson,magali anderson,4,1,29847.06,3,0.6667,4,4,3,0,0.057,0.07921,0.05332,,0.05837,0.11132,0.08321,
25,Nonkululeko Nyembezi,nonkululeko nyembezi,4,1,28490.25,3,0.6667,4,4,3,0,0.057,0.07921,0.05332,,0.05837,0.11132,0.08321,
26,Sue Whalley,sue whalley,9,1,8775.76,6,0.6667,8,7,6,0,-0.00558,0.06942,0.04151,,-0.0037,0.01559,0.05473,
27,North Atlantic Smaller Companies Investment Trust Plc,north atlantic smaller companies investment trust plc,4,1,322250.0,4,0.5,4,4,4,2,0.08375,0.0431,0.03586,-0.01649,0.08297,0.04681,0.03475,-0.01649
28,Constantin Cotzias,constantin cotzias,5,1,191428.94,3,0.6667,4,4,3,2,-0.01752,-0.02988,0.03487,0.28937,-0.01051,-0.01853,0.03892,0.28937
29,Rita-Rose Gagn,rita-rose gagn,3,1,16798.0,3,0.6667,3,3,3,1,-0.00259,0.0053,0.03005,-0.0212,-0.00262,0.00354,0.00095,-0.0212
30,Philippe Boisseau,philippe boisseau,9,1,15851.52,9,0.5556,9,9,9,1,-0.00372,0.01485,0.02849,0.00065,-0.00421,0.0137,0.03346,0.00065
31,Charlie Nunn,charlie nunn,4,1,728951.11,3,0.6667,4,4,3,0,-0.0039,0.02786,0.01409,,-0.00438,0.01366,0.0274,
32,William Chalmers,william chalmers,4,1,464944.02,3,0.6667,4,4,3,0,-0.0039,0.02786,0.01409,,-0.00438,0.01366,0.0274,
33,Tadeu Marroco,tadeu marroco,12,1,981021.56,8,0.5,10,8,8,2,0.03043,-0.04069,0.01352,0.30987,0.02755,-0.00953,0.07428,0.30987
34,David Waterfield,david waterfield,5,1,99179.76,4,0.5,5,4,4,1,0.03043,-0.04069,0.01352,0.22732,0.02933,-0.01917,0.05697,0.22732
35,Javed Iqbal,javed iqbal,4,1,33187.88,4,0.5,4,4,4,1,0.01587,-0.04069,0.01352,0.22732,0.02905,-0.01917,0.05697,0.22732
36,Fred Monteiro,fred monteiro,5,1,161537.89,4,0.5,5,4,4,1,0.03043,-0.04069,0.01352,0.22732,0.02933,-0.01917,0.05697,0.22732
37,Wendy Mars,wendy mars,15,2,28559.99,11,0.5455,13,12,11,2,-0.01047,0.01473,0.0124,0.28686,0.00937,0.02179,0.04359,0.28686
38,Birgit Behrendt,birgit behrendt,16,2,14994.97,11,0.5455,13,12,11,2,-0.01047,0.01473,0.0124,0.28686,0.00937,0.02179,0.04359,0.28686
39,Kris Licht,kris licht,3,1,237112.09,3,0.6667,3,3,3,1,-0.01612,0.00638,0.01188,-0.3298,-0.05214,-0.04904,-0.0648,-0.3298
40,Shannon Eisenhardt,shannon eisenhardt,3,1,20212.99,3,0.6667,3,3,3,1,-0.01612,0.00638,0.01188,-0.3298,-0.05214,-0.04904,-0.0648,-0.3298
41,Karin Hoeing,karin hoeing,4,2,128867.41,3,0.6667,4,4,3,1,-0.02362,-0.04918,0.01159,0.13173,-6e-05,-0.0162,0.02907,0.13173
42,Louise Hough,louise hough,3,1,4497.12,3,1.0,3,3,3,0,0.16647,-0.01051,0.00996,,0.16647,-0.01051,0.00996,
43,Richard Howes,richard howes,5,1,8829.2,4,0.75,5,4,4,1,-0.01165,-0.04553,0.00875,0.13173,0.0135,-0.00841,0.02328,0.13173
44,Number of Shares Purchased,number of shares purchased,5,2,98167.83,4,0.5,5,5,4,0,-0.01753,0.01802,0.00748,,-0.02598,0.00964,0.01672,
45,SALMA SHAH,salma shah,6,1,14649.94,5,0.4,6,6,5,0,-0.01671,-0.02707,-0.00112,,0.00754,-0.01909,0.02103,
46,MARY REILLY,mary reilly,4,1,10155.3,3,0.3333,4,4,3,0,-0.01671,-0.02655,-0.00309,,0.02207,0.00121,0.02117,
47,Robert Perrins,robert perrins,7,1,1572918.73,3,0.3333,7,5,3,0,0.02601,-0.04043,-0.00809,,0.00464,-0.01848,-0.02143,
48,Dave Webster,dave webster,3,1,1274586.04,3,0.3333,3,3,3,0,0.0171,0.11366,-0.01432,,0.00181,0.1106,0.00269,
49,Mark Collis,mark collis,3,1,16588.27,3,0.0,3,3,3,1,-0.03726,-0.02551,-0.01441,0.03842,-0.02273,-0.0461,-0.01865,0.03842
50,Michael Dijanosic,michael dijanosic,3,1,132846.25,3,0.3333,3,3,3,1,0.04368,-0.0387,-0.02149,0.22732,0.04271,-0.01133,0.05978,0.22732
51,Luciano Comin,luciano comin,3,1,192288.62,3,0.3333,3,3,3,1,0.04368,-0.0387,-0.02149,0.22732,0.04271,-0.01133,0.05978,0.22732
52,Euan Marshall,euan marshall,4,1,64884.75,4,0.5,4,4,4,1,-0.04119,-0.00671,-0.02705,-0.11845,0.01063,-0.02479,-0.04164,-0.11845
53,Sir John Kingman,sir john kingman,16,2,63053.54,14,0.4286,16,15,14,3,-0.02431,-0.01892,-0.02856,-0.11928,-0.01313,-0.02136,-0.02893,-0.12146
54,James Dickson,james dickson,3,1,74500.0,3,0.0,3,3,3,1,-0.03424,-0.02368,-0.02878,-0.38227,-0.02718,-0.01354,-0.10862,-0.38227
55,Aaron Harris,aaron harris,4,1,66655.79,4,0.5,4,4,4,0,-0.0519,-0.08084,-0.03314,,-0.03606,-0.05419,-0.02858,
56,James Murphy,james murphy,5,1,11452.32,4,0.25,5,4,4,1,0.03043,-0.05879,-0.04259,0.22732,0.01799,-0.02096,0.02167,0.22732
57,Daniel Rabie,daniel rabie,4,1,592609.31,4,0.25,4,4,4,0,-0.07027,-0.1529,-0.04388,,-0.04852,-0.12444,-0.03854,
58,Clive Rabie,clive rabie,4,1,2111843.5,4,0.25,4,4,4,0,-0.00027,-0.08904,-0.05751,,-0.00854,-0.08863,-0.07835,
59,Elisabeth Grey-Davies,elisabeth grey-davies,4,1,60254.36,3,0.3333,3,3,3,0,-0.0536,-0.09398,-0.05763,,-0.0694,-0.08813,-0.05152,
60,"Abicad Holding Limited, A Person Closely Associated With Amit Bhatia","abicad holding limited, a person closely associated with amit bhatia",3,1,2113892.1,3,0.0,3,3,3,0,-0.04686,-0.05028,-0.05776,,-0.04634,-0.06482,-0.08092,
61,Harry Hyman,harry hyman,5,1,20326.31,4,0.25,5,4,4,1,-0.02318,-0.04316,-0.0602,-0.25406,-0.02609,-0.03763,-0.05905,-0.25406
62,Mr Mark Niznik,mr mark niznik,4,1,466893.26,4,0.0,4,4,4,2,-0.00623,-0.00629,-0.06056,-0.24387,-0.01092,-0.0069,-0.0664,-0.24387
63,Philip Broadley,philip broadley,4,1,97493.52,3,0.3333,4,3,3,1,-0.02676,-0.03504,-0.06253,-0.20464,-0.02156,-0.06192,-0.05373,-0.20464
64,Noel Lamb,noel lamb,6,1,68620.96,3,0.0,6,6,3,0,0.04683,0.04642,-0.06808,,0.053,0.06804,-0.06557,
65,Walid Abu-Hadba,walid abu-hadba,5,1,16833.56,5,0.4,5,5,5,0,-0.0693,-0.11334,-0.07305,,-0.05308,-0.07079,-0.04689,
66,David Paja,david paja,3,1,470292.06,3,0.0,3,3,3,1,-0.02884,-0.09295,-0.07569,-0.13721,-0.02501,-0.08295,-0.07277,-0.13721
67,Peter Duffy,peter duffy,3,2,70452.74,3,0.0,3,3,3,0,-0.11444,-0.06413,-0.07615,,-0.0945,-0.07353,-0.09985,
68,Rajeev Mittal,rajeev mittal,6,1,2455.0,3,0.3333,5,4,3,0,-0.0051,-0.02947,-0.08645,,-0.0443,-0.03304,-0.04236,
69,Sarah Kuijlaars,sarah kuijlaars,3,1,220619.7,3,0.0,3,3,3,1,-0.05632,-0.06302,-0.08757,-0.30016,-0.04147,-0.07371,-0.15182,-0.30016
70,William Tamworth,william tamworth,5,1,293928.97,4,0.0,4,4,4,1,-0.03113,-0.03763,-0.09126,-0.24155,-0.03694,-0.03941,-0.08303,-0.24155
71,Pete Raby,pete raby,3,2,71394.3,3,0.3333,3,3,3,1,0.01381,-0.00977,-0.097,-0.15199,0.02789,-0.01564,-0.06276,-0.15199
72,Nigel Stewart Terrington,nigel stewart terrington,3,1,289434.53,3,0.0,3,3,3,0,-0.08803,-0.05391,-0.09947,,-0.04063,-0.05659,-0.10146,
73,Martin Varley,martin varley,7,1,90800.41,5,0.0,5,5,5,0,0.01851,-0.10614,-0.10476,,0.04752,-0.11553,-0.15187,
74,Christopher Kyte,christopher kyte,4,1,65002.68,4,0.25,4,4,4,0,0.06155,-0.05305,-0.10848,,0.08423,0.03449,-0.06987,
75,Mark Dearnley,mark dearnley,4,1,640699.68,3,0.0,4,3,3,0,-0.07439,-0.09247,-0.1092,,-0.04454,-0.09609,-0.1099,
76,Richard James Woodman,richard james woodman,4,1,298650.93,4,0.0,4,4,4,0,-0.03958,-0.06776,-0.11495,,-0.02825,-0.06284,-0.11041,
77,Alexander Brennan,alexander brennan,3,1,32084.94,3,0.3333,3,3,3,0,-0.04168,-0.21186,-0.12236,,-0.023,-0.17825,-0.10097,
78,Dirk Hahn,dirk hahn,3,1,307293.23,3,0.0,3,3,3,0,-0.11547,-0.06557,-0.12862,,-0.12303,-0.08484,-0.1367,
79,"Eminence Capital, LP","eminence capital, lp",9,1,79338381.77,8,0.375,9,9,8,3,0.02797,-0.0437,-0.12931,-0.35469,0.00557,0.00167,-0.01986,-0.37667
80,Matthew Pullen,matthew pullen,6,1,16679.38,6,0.0,6,6,6,1,-0.06619,-0.13211,-0.13255,-0.67424,-0.10202,-0.1609,-0.19142,-0.67424
81,Jack Pailing,jack pailing,3,1,61075.0,3,0.0,3,3,3,1,-0.15536,-0.08978,-0.1358,-0.35178,-0.12153,-0.07307,-0.10994,-0.35178
82,Simon Bragg,simon bragg,5,1,70337.5,5,0.0,5,5,5,0,-0.05119,-0.11253,-0.14339,,-0.04045,-0.0931,-0.14165,
83,Ian Bull,ian bull,3,1,60269.5,3,0.3333,3,3,3,0,-0.02296,-0.07231,-0.14388,,-0.01737,-0.07585,-0.115,
84,Sir John Manzoni,sir john manzoni,14,1,91848.39,11,0.0,13,12,11,2,-0.02923,-0.11763,-0.15006,-0.43544,-0.04653,-0.08419,-0.12763,-0.43544
85,Simon Bourne,simon bourne,11,1,1646.3,8,0.0,10,9,8,1,-0.06434,-0.08972,-0.16034,-0.67424,-0.07716,-0.14341,-0.18884,-0.67424
86,Justin Lockwood,justin lockwood,11,1,1644.8,8,0.0,10,9,8,1,-0.06434,-0.08972,-0.16034,-0.67424,-0.07716,-0.14341,-0.18884,-0.67424
87,Tim Jones,tim jones,3,1,79744.7,3,0.0,3,3,3,0,-0.11314,-0.12981,-0.16155,,-0.10422,-0.11014,-0.15934,
88,Ben Thompson,ben thompson,7,1,1363.44,7,0.0,7,7,7,3,-0.05585,-0.07634,-0.16327,-0.53696,-0.03064,-0.10521,-0.17279,-0.53586
89,Paul Gill,paul gill,7,1,1101.98,7,0.0,7,7,7,3,-0.05585,-0.07634,-0.16327,-0.53696,-0.03064,-0.10521,-0.17279,-0.53586
90,Mazen Darwazah,mazen darwazah,3,1,5235020.0,3,0.0,3,3,3,0,-0.02087,-0.02776,-0.1698,,-0.01252,-0.04023,-0.17056,
91,Michael Findlay,michael findlay,3,1,49743.59,3,0.0,3,3,3,0,-0.15964,-0.09513,-0.17755,,-0.11674,-0.09827,-0.16873,
92,Derek Mapp,derek mapp,6,2,51705.31,5,0.0,6,6,5,1,-0.05574,-0.11483,-0.18298,-0.49848,-0.07304,-0.11715,-0.15431,-0.49848
93,Alison Littley,alison littley,4,1,10501.5,4,0.0,4,4,4,1,-0.07586,-0.14075,-0.18535,-0.49848,-0.08477,-0.1318,-0.17617,-0.49848
94,Iraj Amiri,iraj amiri,4,1,8557.33,4,0.0,4,4,4,1,-0.07586,-0.14075,-0.18535,-0.49848,-0.08477,-0.1318,-0.17617,-0.49848
95,Angela Rushforth,angela rushforth,4,1,6342.63,4,0.0,4,4,4,1,-0.07586,-0.14075,-0.18535,-0.49848,-0.08477,-0.1318,-0.17617,-0.49848
96,Will Truman,will truman,4,1,35195.51,3,0.0,4,4,3,1,-0.04253,-0.10825,-0.18772,-0.49848,-0.06811,-0.11555,-0.1739,-0.49848
97,Dietmar Exler,dietmar exler,6,1,33209.5,6,0.1667,6,6,6,1,-0.06599,-0.16833,-0.18997,-0.52167,-0.04968,-0.1015,-0.15312,-0.52167
98,Clive Watson,clive watson,11,3,81834.11,8,0.125,11,9,8,2,-0.05323,-0.1316,-0.19077,-0.51441,-0.06616,-0.1111,-0.12708,-0.51441
99,Jennie Daly,jennie daly,3,1,47028.38,3,0.3333,3,3,3,2,0.01153,-0.08834,-0.20043,-0.50425,0.0108,-0.05763,-0.11438,-0.50425
100,Angela Seymour-Jackson,angela seymour-jackson,3,1,713.66,3,0.0,3,3,3,0,0.04264,-0.18246,-0.21317,,0.04264,-0.18246,-0.21317,
101,Alk Brand,alk brand,3,1,10157.16,3,0.3333,3,3,3,0,-0.13972,-0.16351,-0.21332,,-0.08822,-0.0884,-0.13334,
102,Ryan Maughan,ryan maughan,4,1,24965.64,3,0.0,4,3,3,1,-0.01945,-0.14675,-0.23079,-0.76114,-0.02218,-0.12568,-0.20484,-0.76114
103,Roisin Currie,roisin currie,4,1,3949.35,4,0.0,4,4,4,4,-0.13397,-0.2218,-0.23244,-0.33932,-0.13397,-0.2218,-0.23244,-0.33932
104,John Conoley,john conoley,4,1,27275.85,4,0.0,4,4,4,0,-0.09476,-0.1517,-0.26149,,-0.0896,-0.16192,-0.25422,
105,Paul Elliott,paul elliott,3,1,14396.28,3,0.0,3,3,3,0,-0.26401,-0.3088,-0.38561,,-0.20478,-0.29279,-0.37189,
